fusp,fuspi,rid,fcid,fuaperiod,fuadate,status,closure_reason
YQ,87,R0120,8110020106,3,2023-09-28,0,
YQ,88,R0337,8110020100,3,2023-09-28,0,
YQ,90,R0486,8110020103,3,2023-09-28,0,
YQ,91,R0485,8110020104,3,2023-09-28,0,
YQ,92,R0298,8110020089,3,2023-09-26,0,
YQ,93,R0540,8110050091,3,2023-09-26,0,
YQ,94,R0290,8110020085,3,2023-09-27,0,
SA,59,R0444,8110050070,3,2023-09-28,0,
SA,65,R0592,8110050096,3,2023-08-25,0,
IJ,6,R0571,8110080004,3,2023-09-27,0,
IJ,7,R0451,8110090005,3,2023-09-27,0,
IJ,8,R0613,8110090006,3,2023-09-27,0,
IJ,9,R0460,8110090003,3,2023-09-29,0,
IJ,11,R0574,8110080007,3,2023-09-27,0,
IJ,14,R0518,8110090004,3,2023-09-27,0,
IJ,15,R0591,8110050092,3,2023-09-29,0,
YQ,82,R0300,8110020093,6,2023-07-13,0,
YQ,83,R0402,8110020119,6,2023-07-13,0,
YQ,84,R0353,8110020099,6,2023-07-13,0,
YQ,85,R0333,8110020107,6,2023-07-13,0,
YQ,86,R0497,8110020115,6,2023-07-13,0,
SA,50,R0552,8110050085,6,2023-07-14,0,
SA,52,R0215,8110020080,6,2023-07-20,0,
SA,61,R0452,8110050080,6,2023-07-14,0,
SA,63,R0378,8110050066,6,2023-07-19,0,
SA,64,R0528,8110050081,6,2023-07-14,0,
IJ,1,R0441,8110050063,6,2023-07-14,0,
IJ,2,R0391,8110050067,6,2023-07-13,0,
IJ,3,R0501,8110020120,6,2023-07-17,0,
IJ,4,R0367,8110020110,6,2023-07-20,0,
IJ,5,R0348,8110020097,6,2023-07-21,0,
YQ,60,R0140,8110020070,12,2023-08-25,1,1.0
YQ,61,R0157,8110020079,12,2023-07-19,1,1.0
YQ,63,R0189,8110050033,12,2023-07-19,1,1.0
YQ,64,R0400,8110050037,12,2023-07-19,1,1.0
YQ,66,R0297,8110020087,12,2023-07-20,1,1.0
YQ,67,R0314,8110020091,12,2023-07-26,1,1.0
YQ,69,R0258,8110050046,12,2023-08-08,1,1.0
YQ,70,R0119,8110020063,12,2023-08-01,1,1.0
YQ,71,R0246,8110020084,12,2023-08-01,1,1.0
SA,27,R0226,8110050042,12,2023-07-20,1,1.0
SA,28,R0336,8110050059,12,2023-07-20,1,1.0
SA,33,R0359,8110050048,12,2023-08-01,1,1.0
SA,35,R0357,8110050036,12,2023-08-01,1,1.0
